Line 9 x,Line 9 y
3.204479643414E2,-1.289895907965E-1
3.699583016646E2,-2.798097509805E-2
3.756166259301E2,2.592931424263E-1
3.808034231735E2,1.024265751795E0
3.845756393505E2,2.935683550046E0
3.865964947179E2,4.713502643705E0
3.865964947179E2,4.713502643705E0
3.888120211766E2,5.785365242406E0
3.888140034213E2,5.783691788091E0
3.933611939906E2,6.671826437191E0
3.973549133330E2,6.784268932832E0
4.043518573558E2,6.195576113517E0
4.074082144547E2,5.579198102589E0
4.113670710677E2,5.403641171280E0
4.204116930320E2,3.608485147766E0
4.303373231774E2,2.763960666572E0
4.375550104706E2,2.434043685991E0
4.434786290759E2,2.100936614960E0
4.472479220990E2,1.880708711403E0
4.533571762631E2,1.620521660269E0
4.574394439348E2,1.522813892073E0
4.634910721524E2,1.494067858915E0
4.673600174474E2,1.562592811797E0
4.733102668658E2,1.702996494262E0
4.775381118883E2,1.773356978434E0
4.827672643509E2,1.821264961487E0
4.872424972081E2,1.712571636427E0
4.928971773966E2,1.689213215133E0
4.974966918727E2,1.657052558728E0
5.039624419922E2,1.884441414212E0
5.076286813886E2,2.144273193001E0
5.148666712271E2,3.125560154063E0
5.149523922999E2,3.142940097521E0
5.180394420020E2,3.679381121199E0
5.180406872583E2,3.681399965443E0
5.234720802177E2,4.555388135391E0
5.271438927976E2,5.041821165326E0
5.350518254247E2,4.555165192696E0
5.385224496505E2,3.888439680799E0
5.443711591324E2,2.793587511513E0
5.476518980771E2,2.343503595092E0
5.526791235313E2,1.900026910671E0
5.572508081344E2,1.820533788431E0
5.659909657179E2,2.561656897483E0
5.706786737569E2,4.349714936647E0
5.711885766287E2,5.139100350141E0
5.718187138793E2,5.974570240421E0
5.724847995054E2,6.897185545026E0
5.730747485792E2,7.732674435975E0
5.736148992600E2,8.539384052874E0
5.740681725586E2,9.376872977424E0
5.744916593261E2,1.015579881312E1
5.749228265578E2,1.093487545668E1
5.753113465280E2,1.172221400335E1
5.756572192367E2,1.251781445313E1
5.759999801882E2,1.332012531853E1
5.763561234942E2,1.410324264007E1
5.766313251397E2,1.496929826461E1
5.769372846163E2,1.584224611769E1
5.771655400988E2,1.662689581330E1
5.774771654915E2,1.741000822673E1
5.777143245567E2,1.828294849456E1
5.779425800391E2,1.906338053457E1
5.781368400242E2,1.985069766405E1
5.783418922307E2,2.063567284138E1
5.787115258135E2,2.142535244782E1
5.789138799646E2,2.229140004092E1
5.791538989684E2,2.306796250727E1
5.794966599199E2,2.386605571707E1
5.797367459663E2,2.468287663659E1
5.804355831812E2,2.607246174151E1
5.805853252531E2,2.685789944929E1
5.808224843182E2,2.765211014588E1
5.810507398007E2,2.844097749710E1
5.814068831067E2,2.921987716303E1
5.815995242586E2,3.001408295152E1
5.818277797411E2,3.079451499153E1
5.820220397262E2,3.158183212102E1
5.822270919327E2,3.236680729834E1
5.825992693962E2,3.323521675648E1
5.827507073886E2,3.407178200969E1
5.829933396517E2,3.488858119860E1
5.831875996368E2,3.575462789931E1
5.833818596219E2,3.654194502880E1
5.835761196070E2,3.732926215828E1
5.837703795921E2,3.811657928777E1
5.839646395772E2,3.890389641725E1
5.841588995623E2,3.969121354674E1
5.843531595474E2,4.055726024745E1
5.845474195325E2,4.134457737694E1
5.847416795176E2,4.213189450642E1
5.849359395027E2,4.291921163591E1
5.851301994878E2,4.370652876539E1
5.853244594729E2,4.449384589488E1
5.856360848656E2,4.528117596391E1
5.858014371148E2,4.611394686113E1
5.861014994133E2,4.693454827175E1
5.864576427193E2,4.772188324888E1
5.866519027044E2,4.876507148487E1
5.880980603712E2,5.234086561727E1
5.882383592493E2,5.150109899212E1
5.884865803414E2,5.320693373517E1
5.889668341934E2,5.409925515715E1
5.893650671629E2,5.498894321728E1
5.897689063271E2,5.583831234388E1
5.907209556065E2,5.759283895836E1
5.911738434686E2,5.840338170741E1
5.918865155171E2,5.932501802853E1
5.926051618310E2,6.019510588430E1
5.933675166416E2,6.096214717373E1
5.945050424723E2,6.185764442142E1
5.957432700069E2,6.263538124754E1
5.971298006506E2,6.338573398189E1
5.986182278512E2,6.410743611669E1
6.046271077977E2,6.431452325294E1
6.078430075668E2,6.377716541438E1
6.138485270283E2,6.296682879980E1
6.172660622309E2,6.261487335612E1
6.228040497412E2,6.213195739520E1
6.274331854977E2,6.189987262434E1
6.340837157324E2,6.083560763848E1
6.366941999131E2,6.023905031418E1
6.388660904188E2,5.953365813069E1
6.412352758850E2,5.821529753206E1
6.425777335808E2,5.742474190022E1
6.438457296594E2,5.664348549549E1
6.450080519036E2,5.585631792935E1
6.460980020250E2,5.501797336985E1
6.469343606394E2,5.425713021369E1
6.477114005798E2,5.346992017013E1
6.484057643956E2,5.267977208402E1
6.490093579207E2,5.190144685757E1
6.497008309629E2,5.104542687325E1
6.505404798033E2,4.949702369900E1
6.510271178850E2,4.854558702795E1
6.515044424198E2,4.770178049283E1
6.519707434713E2,4.691163069419E1
6.523592634415E2,4.612437781626E1
6.527477834117E2,4.525839536710E1
6.531697592682E2,4.434386670420E1
6.535248233521E2,4.352643046878E1
6.538355622410E2,4.274207451156E1
6.541352776466E2,4.193264571959E1
6.544810141677E2,4.106361246895E1
6.548695341378E2,4.017138682938E1
6.551811595306E2,3.938412547381E1
6.554415218717E2,3.856667879752E1
6.556893575273E2,3.768142021065E1
6.560350940484E2,3.678614376959E1
6.563912373544E2,3.592015775090E1
6.566070817823E2,3.510270616650E1
6.568549174379E2,3.421744757964E1
6.572006539590E2,3.340090070981E1
6.575122793518E2,3.261363935425E1
6.577726416929E2,3.179619267795E1
6.580204773485E2,3.098966366231E1
6.583662138696E2,3.019935998290E1
6.587547338398E2,2.938586391456E1
6.591108771458E2,2.859860746710E1
6.593860787914E2,2.781134209581E1
6.599424948915E2,2.698830451868E1
6.605392767029E2,2.526749014383E1
6.609067027858E2,2.447468808414E1
6.612174416747E2,2.369033212692E1
6.615171570803E2,2.288090333495E1
6.619056770505E2,2.201492088579E1
6.622514135716E2,2.122461720638E1
6.626399335418E2,2.041112113804E1
6.630284535120E2,1.954513868888E1
6.634169734821E2,1.867915623972E1
6.638054934523E2,1.781317379056E1
6.641859192565E2,1.702592002024E1
6.645744392267E2,1.623866714231E1
6.649710533629E2,1.539892877595E1
6.654023567822E2,1.453599712827E1
6.659574623984E2,1.368929367244E1
6.665143410223E2,1.280102307299E1
6.670452412276E2,1.196026852920E1
6.676475242687E2,1.114782701074E1
6.682202828756E2,1.032544731512E1
6.688238764007E2,9.547122088681E0
6.696365306717E2,8.698244474140E0
6.710178947145E2,6.992737437000E0
6.721288400281E2,6.129779538783E0
6.733732473943E2,5.315060465619E0
6.748747151958E2,4.518208854498E0
6.767966299558E2,3.652070025893E0
6.787763968957E2,2.974467524744E0
6.815721061635E2,2.011827904217E0
6.844020652423E2,1.482591271814E0
6.880312711078E2,1.106735766951E0
6.919570029594E2,9.539341928926E-1
6.958583909935E2,6.536610979056E-1
7.004987441745E2,1.995613362310E-1
7.104008116392E2,9.552849160477E-3
1.099882131915E3,-4.305688788887E-2
