angle,response
2.664053304179E1,7.294641870201E-1
2.680003815361E1,7.268523905134E-1
2.691677900923E1,7.248553989438E-1
2.695802924008E1,7.240891906150E-1
2.700003481024E1,7.233418213374E-1
2.705622961409E1,7.222626500866E-1
2.711242441795E1,7.211834788358E-1
2.717262206264E1,7.200917590821E-1
2.722881686649E1,7.190125878313E-1
2.728901451119E1,7.179208680775E-1
2.734736816916E1,7.168146692820E-1
2.741178852949E1,7.155307230110E-1
2.746838528026E1,7.143925669017E-1
2.751028677292E1,7.135066908593E-1
2.755008506339E1,7.127110330370E-1
2.764486117027E1,7.106929303976E-1
2.768495537784E1,7.098811889298E-1
2.774005914323E1,7.088077345813E-1
2.779702912177E1,7.076863090989E-1
2.784185077714E1,7.068177245424E-1
2.789702559291E1,7.057480597332E-1
2.793643413424E1,7.049959100736E-1
2.807773106158E1,7.021869148911E-1
2.848994172839E1,6.947746492486E-1
2.851774665254E1,6.939726613898E-1
2.855133650241E1,6.931608791801E-1
2.865644515562E1,6.908161017780E-1
2.869653936319E1,6.900043603101E-1
2.878195029283E1,6.883154361168E-1
2.883397039065E1,6.872814655513E-1
2.888568956749E1,6.863055505530E-1
2.893059645738E1,6.855104996805E-1
2.898570297358E1,6.845209361482E-1
2.913289009425E1,6.816347804774E-1
2.918902361282E1,6.805595068676E-1
2.923383464573E1,6.797225482576E-1
2.928768737020E1,6.786970560172E-1
2.928994316075E1,6.786655641013E-1
2.933237546080E1,6.778044538017E-1
2.937917878545E1,6.768455551250E-1
2.941880151260E1,6.760288687196E-1
2.946674461731E1,6.749872622459E-1
2.951559046122E1,6.739131542722E-1
2.955460827711E1,6.731551269155E-1
2.981599730201E1,6.733521318313E-1
2.984108938924E1,6.724186405962E-1
2.987564280464E1,6.711455484018E-1
2.989731204754E1,6.703407833839E-1
2.992329849757E1,6.693257571274E-1
2.994646178986E1,6.684314548504E-1
2.996501408923E1,6.675900777299E-1
2.999890994681E1,6.660502227669E-1
3.002536287990E1,6.649075973615E-1
3.005104109776E1,6.638945298314E-1
3.008458089901E1,6.627833897755E-1
3.012206783435E1,6.617121245412E-1
3.019431838730E1,6.601088726503E-1
3.023432051920E1,6.592528295767E-1
3.028462435748E1,6.581629616360E-1
3.034147721149E1,6.569533853024E-1
3.037946460958E1,6.561375900162E-1
3.042331748508E1,6.551783534952E-1
3.051806001231E1,6.530436021790E-1
3.059538142329E1,6.515110616662E-1
3.063878912168E1,6.507375523903E-1
3.068614771848E1,6.499029628691E-1
3.075928053429E1,6.485692362734E-1
3.082963720633E1,6.470603684299E-1
3.085920181415E1,6.461305243638E-1
3.089289927131E1,6.449717149355E-1
3.092959825929E1,6.435571849442E-1
3.095861831710E1,6.423035895029E-1
3.098037706229E1,6.414000972929E-1
3.100513632319E1,6.404966050829E-1
3.102809527467E1,6.395931128729E-1
3.105045412300E1,6.386896206629E-1
3.107221286818E1,6.377861284530E-1
3.111569896765E1,6.358290101588E-1
3.113147384054E1,6.350475670784E-1
3.126406188463E1,6.375719702616E-1
3.135181374757E1,6.356937331605E-1
3.139070441908E1,6.348585399071E-1
3.143032434554E1,6.339978494998E-1
3.146903328433E1,6.332199726930E-1
3.151131983046E1,6.324096653397E-1
3.156645103269E1,6.313333021455E-1
3.163731013971E1,6.299388497589E-1
3.168033835993E1,6.290328237166E-1
3.172419123543E1,6.280735871956E-1
3.179025748837E1,6.265878444503E-1
3.185196156676E1,6.251951887812E-1
3.190158488490E1,6.241470340198E-1
3.195095128728E1,6.231083617772E-1
3.199071239384E1,6.222539776507E-1
3.203051068431E1,6.214583198284E-1
3.212528679119E1,6.194402171891E-1
3.216538099876E1,6.186284757212E-1
3.222048476416E1,6.175550213727E-1
3.225795358598E1,6.167886957074E-1
3.230825742426E1,6.156988277667E-1
3.236511027827E1,6.144892514331E-1
3.240309767636E1,6.136734561469E-1
3.244695055186E1,6.127142196259E-1
3.254379629996E1,6.105310082730E-1
3.258818241339E1,6.095613132037E-1
3.262668167957E1,6.087840936994E-1
3.267693241451E1,6.078271481264E-1
3.272975605474E1,6.068338933787E-1
3.280589029565E1,6.054040289539E-1
3.290965763658E1,6.032275514210E-1
3.299572018684E1,6.009269498710E-1
3.337799746685E1,5.927431631570E-1
3.342131725387E1,5.918410683939E-1
3.345884460126E1,5.910304065862E-1
3.355569034937E1,5.888471952333E-1
3.360007646279E1,5.878775001640E-1
3.365405233811E1,5.868357842931E-1
3.370477815227E1,5.858353263788E-1
3.375574443471E1,5.847378150083E-1
3.379146272088E1,5.839560294871E-1
3.382722754978E1,5.831592133414E-1
3.387146348773E1,5.821869939462E-1
3.390722831663E1,5.813901778006E-1
3.396704116388E1,5.800813551568E-1
3.402386371494E1,5.789307539664E-1
3.409472282196E1,5.775363015798E-1
3.413775104219E1,5.766302755375E-1
3.418160391769E1,5.756710390164E-1
3.427844966579E1,5.734878276636E-1
3.433330909562E1,5.722949902932E-1
3.438889837708E1,5.711216253537E-1
3.442688577516E1,5.703058300676E-1
3.447073865066E1,5.693465935465E-1
3.456758439877E1,5.671633821937E-1
3.462244382859E1,5.659705448233E-1
3.467803311005E1,5.647971798838E-1
3.471602050814E1,5.639813845977E-1
3.475987338364E1,5.630221480766E-1
3.485671913175E1,5.608389367238E-1
3.491157856157E1,5.596460993534E-1
3.496716784303E1,5.584727344139E-1
3.500515524112E1,5.576569391278E-1
3.504900811662E1,5.566977026067E-1
3.514585386472E1,5.545144912539E-1
3.520071329454E1,5.533216538835E-1
3.525630257600E1,5.521482889440E-1
3.529428997409E1,5.513324936579E-1
3.533814284959E1,5.503732571368E-1
3.543288537683E1,5.482385058207E-1
3.548262147255E1,5.472286023060E-1
3.552325087619E1,5.464317723708E-1
3.558186648950E1,5.451807436686E-1
3.572570896381E1,5.419509301339E-1
3.576278988884E1,5.411378924470E-1
3.580583609655E1,5.402539474310E-1
3.585065464888E1,5.393496167041E-1
3.590671117181E1,5.381194100342E-1
3.594795975380E1,5.371411503923E-1
3.600648063887E1,5.358266903242E-1
3.604477995040E1,5.349589444239E-1
3.610556662732E1,5.336138100983E-1
3.616219118637E1,5.323872539019E-1
3.622674016502E1,5.309085599637E-1
3.629043266288E1,5.295022448543E-1
3.633291351230E1,5.286344989540E-1
3.640014285500E1,5.272893646284E-1
3.646119662975E1,5.260025434424E-1
3.651504060854E1,5.248133460990E-1
3.655329172653E1,5.238571889338E-1
3.658539443916E1,5.230795788297E-1
3.662116318818E1,5.221224953610E-1
3.666911170610E1,5.209263610314E-1
3.675777841401E1,5.189470233626E-1
3.680320465228E1,5.179652785129E-1
3.686270373031E1,5.167623114545E-1
3.691876025325E1,5.155321047845E-1
3.696000883523E1,5.145538451426E-1
3.704691314698E1,5.126225778927E-1
3.709233938526E1,5.116408330430E-1
3.715183846329E1,5.104378659846E-1
3.720789498622E1,5.092076593146E-1
3.724914356820E1,5.082293996727E-1
3.733512464435E1,5.062981324228E-1
3.737777068450E1,5.053163875731E-1
3.743149897287E1,5.041790312585E-1
3.746542527096E1,5.034407534820E-1
3.752624647474E1,5.020774115001E-1
3.759764695474E1,5.004643083450E-1
3.798821113818E1,4.915320272951E-1
3.803707379530E1,4.905288013766E-1
3.808805006112E1,4.895524561440E-1
3.813679440711E1,4.885933919925E-1
3.821016946662E1,4.869803715748E-1
3.824344089024E1,4.861310888974E-1
3.830166387697E1,4.847314679943E-1
3.833867350672E1,4.838893405961E-1
3.838981976593E1,4.827290823235E-1
3.844354805430E1,4.815917260089E-1
3.847747435239E1,4.808534482324E-1
3.852946237080E1,4.797152814675E-1
3.860496035450E1,4.779049683304E-1
3.864339089968E1,4.769478848617E-1
3.869320986897E1,4.757517505321E-1
3.878095334126E1,4.737724128633E-1
3.882359938141E1,4.727906680136E-1
3.887732766978E1,4.716533116990E-1
3.891125396787E1,4.709150339225E-1
3.896324198628E1,4.697768671576E-1
3.903873996998E1,4.679665540206E-1
3.907717051516E1,4.670094705519E-1
3.912698948444E1,4.658133362222E-1
3.918727276566E1,4.644508057353E-1
3.922722071220E1,4.635830598351E-1
3.929180024882E1,4.622379255094E-1
3.935285402357E1,4.609511043234E-1
3.940669800236E1,4.597619069800E-1
3.944494912035E1,4.588057498148E-1
3.947705183298E1,4.580281397107E-1
3.951282058200E1,4.570710562420E-1
3.956076909992E1,4.558749219124E-1
3.962105238114E1,4.545123914254E-1
3.966100032768E1,4.536446455252E-1
3.972557986430E1,4.522995111996E-1
3.978663363905E1,4.510126900136E-1
3.984047761784E1,4.498234926702E-1
3.987872873583E1,4.488673355050E-1
3.991083144846E1,4.480897254009E-1
3.994660019747E1,4.471326419322E-1
3.999454871540E1,4.459365076026E-1
4.005483199662E1,4.445739771156E-1
4.009477994316E1,4.437062312154E-1
4.015935947977E1,4.423610968898E-1
4.022041325453E1,4.410742757037E-1
4.027425723331E1,4.398850783603E-1
4.031250835130E1,4.389289211951E-1
4.034461106394E1,4.381513110911E-1
4.038037981295E1,4.371942276224E-1
4.042832833088E1,4.359980932927E-1
4.048861161210E1,4.346355628058E-1
4.052855955864E1,4.337678169055E-1
4.059313909525E1,4.324226825799E-1
4.065419287001E1,4.311358613939E-1
4.070803684879E1,4.299466640505E-1
4.074628796678E1,4.289905068853E-1
4.077839067941E1,4.282128967812E-1
4.081415942843E1,4.272558133125E-1
4.086210794636E1,4.260596789829E-1
4.092239122758E1,4.246971484959E-1
4.096233917412E1,4.238294025957E-1
4.102691871073E1,4.224842682701E-1
4.108797248549E1,4.211974470840E-1
4.114181646427E1,4.200082497406E-1
4.118006758226E1,4.190520925754E-1
4.121217029489E1,4.182744824714E-1
4.124793904391E1,4.173173990027E-1
4.129588756184E1,4.161212646730E-1
4.138363103414E1,4.141419270043E-1
4.142627707428E1,4.131601821546E-1
4.148000536265E1,4.120228258400E-1
4.151393166074E1,4.112845480635E-1
4.156591967915E1,4.101463812986E-1
4.161724620158E1,4.089019918535E-1
4.165126433655E1,4.081099845048E-1
4.168306984822E1,4.073256190815E-1
4.171743198949E1,4.065352439157E-1
4.175739058265E1,4.055297534374E-1
4.179918250892E1,4.044960156648E-1
4.182958518208E1,4.037116502416E-1
4.186207687199E1,4.029212750758E-1
4.190418751746E1,4.019005757535E-1
4.193843583170E1,4.010801652466E-1
4.232600729296E1,3.921478841967E-1
4.237326967503E1,3.911446582782E-1
4.241984518447E1,3.901683130455E-1
4.246601765985E1,3.892092488941E-1
4.255783028924E1,3.870626400575E-1
4.264185708237E1,3.849695008808E-1
4.267431049979E1,3.841683360082E-1
4.272156172206E1,3.830809336415E-1
4.279826665882E1,3.812313018620E-1
4.283669720400E1,3.802742183933E-1
4.288651617328E1,3.790780840636E-1
4.297425964558E1,3.770987463948E-1
4.301690568573E1,3.761170015452E-1
4.307063397409E1,3.749796452305E-1
4.310456027218E1,3.742413674540E-1
4.315654829059E1,3.731032006892E-1
4.320787481302E1,3.718588112441E-1
4.324189294799E1,3.710668038954E-1
4.327369845966E1,3.702824384721E-1
4.330806060093E1,3.694920633063E-1
4.334801919409E1,3.684865728280E-1
4.338122340432E1,3.676789187122E-1
4.341699215333E1,3.667218352435E-1
4.346494067126E1,3.655257009138E-1
4.352522395248E1,3.641631704269E-1
4.356352326401E1,3.632954245266E-1
4.362430994093E1,3.619502902010E-1
4.368212747996E1,3.606889843043E-1
4.373124387593E1,3.595508175394E-1
4.379106470104E1,3.580609914118E-1
4.383115949575E1,3.570635697086E-1
4.387841071802E1,3.559761673419E-1
4.393094419351E1,3.546924592543E-1
4.396496232847E1,3.539004519056E-1
4.399676784014E1,3.531160864824E-1
4.403112998142E1,3.523257113166E-1
4.407108857458E1,3.513202208383E-1
4.410429278480E1,3.505125667224E-1
4.414006153382E1,3.495554832537E-1
4.418801005174E1,3.483593489241E-1
4.424829333296E1,3.469968184371E-1
4.428659264449E1,3.461290725369E-1
4.434737932141E1,3.447839382113E-1
4.440519686044E1,3.435226323145E-1
4.445431325642E1,3.423844655497E-1
4.451413408152E1,3.408946394220E-1
4.455422887623E1,3.398972177189E-1
4.460148009851E1,3.388098153522E-1
4.465401357399E1,3.375261072646E-1
4.468803170895E1,3.367340999159E-1
4.471983722063E1,3.359497344926E-1
4.475419936190E1,3.351593593268E-1
4.479415795506E1,3.341538688486E-1
4.482736216528E1,3.333462147327E-1
4.486313091430E1,3.323891312640E-1
4.491107943223E1,3.311929969344E-1
4.499882290453E1,3.292136592656E-1
4.504146894467E1,3.282319144159E-1
4.509519723304E1,3.270945581013E-1
4.512912353113E1,3.263562803248E-1
4.518111154954E1,3.252181135599E-1
4.523243807197E1,3.239737241148E-1
4.526645620693E1,3.231817167661E-1
4.529826171861E1,3.223973513429E-1
4.533262385988E1,3.216069761770E-1
4.537258245304E1,3.206014856988E-1
4.541437437931E1,3.195677479262E-1
4.544477705247E1,3.187833825029E-1
4.547726874238E1,3.179930073371E-1
4.551722733554E1,3.169875168588E-1
4.555901926181E1,3.159537790862E-1
4.558942193497E1,3.151694136630E-1
4.562191362488E1,3.143790384972E-1
4.566187221804E1,3.133735480189E-1
4.569507642827E1,3.125658939030E-1
4.573084517729E1,3.116088104343E-1
4.577879369521E1,3.104126761047E-1
4.586653716751E1,3.084333384359E-1
4.590918320766E1,3.074515935862E-1
4.596291149603E1,3.063142372716E-1
4.599683779411E1,3.055759594951E-1
4.604882581252E1,3.044377927303E-1
4.612641687188E1,3.025511487172E-1
4.615792002037E1,3.016472418801E-1
4.619024331743E1,3.006960083204E-1
4.650950545618E1,2.929605366620E-1
4.654388480320E1,2.921788627109E-1
4.657963760084E1,2.914224650299E-1
4.664579572787E1,2.897722228191E-1
4.677353501364E1,2.867568175682E-1
4.683075240983E1,2.855469850308E-1
4.686557776620E1,2.847917220115E-1
4.691281116287E1,2.836574719006E-1
4.697263198798E1,2.821676457730E-1
4.701186949248E1,2.811702240698E-1
4.705624909232E1,2.800828217031E-1
4.711727687048E1,2.785536769330E-1
4.715651437499E1,2.775562552299E-1
4.720089397482E1,2.764688528632E-1
4.726011595284E1,2.749717067755E-1
4.728893296090E1,2.741939509408E-1
4.732523356012E1,2.731406108021E-1
4.738178246098E1,2.715173996461E-1
4.743559735369E1,2.700047767790E-1
4.746430117560E1,2.692525247423E-1
4.750214206539E1,2.683009357879E-1
4.754210065855E1,2.672954453096E-1
4.758389258482E1,2.662617075370E-1
4.761197774819E1,2.654773421138E-1
4.764104370302E1,2.646869669479E-1
4.769158635031E1,2.631619684489E-1
4.771831836011E1,2.621537664410E-1
4.773737399661E1,2.612762838552E-1
4.778027892926E1,2.596599714926E-1
4.782485759206E1,2.585724074119E-1
4.787443526932E1,2.575289032435E-1
4.792065778000E1,2.565023118496E-1
4.797752002344E1,2.550496433727E-1
4.800456787266E1,2.540976275686E-1
4.802681879364E1,2.531448539654E-1
4.806097825324E1,2.516561452103E-1
4.809974176279E1,2.505241398732E-1
4.817148773321E1,2.491559042677E-1
4.822568091562E1,2.481392056947E-1
4.827836373885E1,2.470672454455E-1
4.833733369646E1,2.457059434833E-1
4.837509868132E1,2.448395702715E-1
4.844660334305E1,2.436462668765E-1
4.850322589700E1,2.427644690976E-1
4.854744326422E1,2.419722145396E-1
4.859398310399E1,2.410871686289E-1
4.868814772781E1,2.392416546011E-1
4.872760763880E1,2.383552147536E-1
4.881181654143E1,2.365179346623E-1
4.890459967615E1,2.347064824237E-1
4.895703534744E1,2.337832399117E-1
4.899798702216E1,2.330397604307E-1
4.909802185053E1,2.311242847384E-1
4.919357937710E1,2.292855291638E-1
4.924601504839E1,2.283622866518E-1
4.928696672311E1,2.276188071708E-1
4.938700155148E1,2.257033314784E-1
4.948255907804E1,2.238645759038E-1
4.953499474934E1,2.229413333919E-1
4.957594642406E1,2.221978539109E-1
4.967598125242E1,2.202823782185E-1
4.980577233885E1,2.178417020368E-1
4.984527522203E1,2.170987528272E-1
4.993426735566E1,2.152364847930E-1
4.998580202864E1,2.135982470241E-1
5.000486452444E1,2.127556232017E-1
5.034577655249E1,2.143193296326E-1
5.042860814391E1,2.099050856103E-1
5.044749716491E1,2.090880840774E-1
5.047474621234E1,2.079858313142E-1
5.050568127410E1,2.066998379735E-1
5.052527669535E1,2.058503194051E-1
5.054547012151E1,2.046479474648E-1
5.055153145395E1,2.034222097000E-1
5.055754593533E1,2.022197045919E-1
5.056741884861E1,2.013382977471E-1
5.092362436091E1,1.946339001563E-1
5.096875879556E1,1.938768806914E-1
5.103760898893E1,1.926739986686E-1
5.112762632655E1,1.903316114575E-1
5.129428176384E1,1.871444742404E-1
5.135547862127E1,1.859099753389E-1
5.140559014059E1,1.844623344116E-1
5.143690230388E1,1.832040618009E-1
5.145707369336E1,1.822252785735E-1
5.149052172299E1,1.808837295344E-1
5.151827398477E1,1.798322627705E-1
5.154095575217E1,1.790604483574E-1
5.157201584860E1,1.779085935702E-1
5.160382732292E1,1.767567387830E-1
5.162665496228E1,1.758175566751E-1
5.164581806574E1,1.750049460469E-1
5.166848490847E1,1.740687516778E-1
5.190453519649E1,1.748017083542E-1
5.208872263227E1,1.710262925127E-1
5.214376506596E1,1.699742422765E-1
5.218856427739E1,1.691817887250E-1
5.224520612895E1,1.683099067373E-1
5.244493193949E1,1.655707751287E-1
5.251377445979E1,1.645440794355E-1
5.267521594332E1,1.614587896163E-1
5.273618892415E1,1.605584759561E-1
5.287565163041E1,1.587299088190E-1
5.296650251441E1,1.574820111073E-1
5.301818589347E1,1.567539026793E-1
5.309636514136E1,1.555817066634E-1
5.320685941014E1,1.540261562800E-1
5.326819595295E1,1.531391312425E-1
5.331511954747E1,1.524216521346E-1
5.339836304133E1,1.510982847458E-1
5.352316215049E1,1.491889213328E-1
5.358009868323E1,1.482730562341E-1
5.362613190189E1,1.474850240405E-1
5.376378710435E1,1.446365828263E-1
5.382714769604E1,1.432900168932E-1
5.386953523153E1,1.425305267032E-1
5.391048690625E1,1.417870472221E-1
5.401052173462E1,1.398715715298E-1
5.410607926118E1,1.380328159552E-1
5.415851493247E1,1.371095734432E-1
5.419946660720E1,1.363660939622E-1
5.429950143556E1,1.344506182699E-1
5.442929252198E1,1.320099420882E-1
5.446879540517E1,1.312669928786E-1
5.454104997474E1,1.298555495558E-1
5.465599429826E1,1.271566561593E-1
5.471221588510E1,1.261077341967E-1
5.476001805221E1,1.253168858350E-1
5.484326154607E1,1.239935184462E-1
5.496806065523E1,1.220841550333E-1
5.504884272113E1,1.207994247851E-1
5.513208621499E1,1.194760573963E-1
5.528537884072E1,1.170376612455E-1
5.535250625996E1,1.160834871219E-1
5.547836284004E1,1.145637094212E-1
5.557473556498E1,1.133798867964E-1
5.562641894405E1,1.126517783684E-1
5.570958052080E1,1.113446275064E-1
5.586287314653E1,1.089062313556E-1
5.593000056577E1,1.079520572321E-1
5.605585714585E1,1.064322795314E-1
5.617522848137E1,1.049593335591E-1
5.621972891997E1,1.042220530884E-1
5.628999866282E1,1.027628813000E-1
5.632170485481E1,1.018169815853E-1
5.687489967426E1,9.415782356592E-2
5.691353208696E1,9.321655139894E-2
5.707905967603E1,9.039044927782E-2
5.715386984303E1,8.908772047207E-2
5.720381108550E1,8.818327109922E-2
5.726606203701E1,8.727668150252E-2
5.735517539125E1,8.626269602625E-2
5.759276766867E1,8.407214361113E-2
5.771142071303E1,8.269627557169E-2
5.778273517506E1,8.191421175196E-2
5.786971161114E1,8.116293483438E-2
5.795638725597E1,8.051753758908E-2
5.816979687840E1,7.865119035122E-2
5.828844992276E1,7.727532231177E-2
5.835976438479E1,7.649325849205E-2
5.844674082087E1,7.574198157447E-2
5.853341646570E1,7.509658432917E-2
5.874682608812E1,7.323023709130E-2
5.881872194521E1,7.241046132220E-2
5.888869906563E1,7.156346495447E-2
5.894602939859E1,7.081288740953E-2
5.902566086565E1,6.972808155497E-2
5.917155823129E1,6.800470952736E-2
5.923469903548E1,6.719891856959E-2
5.931433050255E1,6.611411271503E-2
5.950843811417E1,6.379336156809E-2
5.955913166223E1,6.309174582389E-2
5.962198611103E1,6.229231634701E-2
5.975855361770E1,6.079245058134E-2
5.983384938163E1,6.001592891260E-2
5.989778263982E1,5.930004371600E-2
6.000711291045E1,5.804683026346E-2
6.006929491035E1,5.735940081641E-2
6.016853006747E1,5.631523356702E-2
6.024427310243E1,5.554342058656E-2
6.047440505761E1,5.386353582829E-2
6.058080780226E1,5.297944482921E-2
6.073501190359E1,5.186008682891E-2
6.084422098324E1,5.113591425778E-2
6.098675034467E1,5.033704965157E-2
6.112110689060E1,4.973037487397E-2
6.127237347095E1,4.912291325552E-2
6.141227118094E1,4.855630886054E-2
6.160708062066E1,4.776128535818E-2
6.188842272090E1,4.671846339713E-2
6.200792892522E1,4.632935435712E-2
6.226396615414E1,4.553773160450E-2
6.244866221165E1,4.495314211584E-2
6.257872308305E1,4.453515833791E-2
6.271314586238E1,4.411430430288E-2
6.282292052962E1,4.376467704650E-2
6.306631437834E1,4.297170858088E-2
6.334439795967E1,4.219932387341E-2
6.351811834538E1,4.177685670277E-2
6.380191279862E1,4.110145873980E-2
6.394446867778E1,4.071199837009E-2
6.432218051657E1,3.951058684607E-2
6.446521972920E1,3.914033348051E-2
6.460483804698E1,3.892188485444E-2
6.474249807595E1,3.873639516588E-2
6.490012658027E1,3.854881917901E-2
6.511739436163E1,3.829645982215E-2
6.534835360895E1,3.806592589714E-2
6.547580411065E1,3.793255323757E-2
6.569003760454E1,3.765218382955E-2
6.606042757659E1,3.741555491741E-2
6.620445233098E1,3.741555491741E-2
6.634847708537E1,3.741555491741E-2
6.649250183976E1,3.741555491741E-2
6.664424220599E1,3.741555491741E-2
6.680498411937E1,3.741555491741E-2
6.705196192742E1,3.730786594693E-2
6.720254947080E1,3.710226677652E-2
6.738846557109E1,3.686695593177E-2
6.752135846160E1,3.671907808392E-2
6.764789724733E1,3.662157691470E-2
6.788998618673E1,3.652232966436E-2
6.807893166710E1,3.649951420451E-2
6.826117483100E1,3.643049743847E-2
6.842579014858E1,3.629417506588E-2
6.864686815887E1,3.601553311410E-2
6.879908099168E1,3.574068597861E-2
6.894872255950E1,3.542554161919E-2
6.910559930871E1,3.514039726136E-2
6.924565073113E1,3.493483462434E-2
6.937650436406E1,3.481459249472E-2
6.961859330345E1,3.471534524438E-2
6.980753878382E1,3.469252978454E-2
6.998157730826E1,3.464233577287E-2
7.016602860196E1,3.452814439633E-2
7.034226155467E1,3.434608866728E-2
7.047174425646E1,3.416029399655E-2
7.199038181991E1,3.289809386748E-2
7.212256608926E1,3.288905894538E-2
7.231954993220E1,3.281419816227E-2
7.251974273455E1,3.267821802157E-2
7.280816638953E1,3.234481896616E-2
7.296276892832E1,3.214047800390E-2
7.309472195331E1,3.193710669868E-2
7.325251811688E1,3.168848408970E-2
7.343843544759E1,3.144600267185E-2
7.357132833810E1,3.129812482401E-2
7.369786712383E1,3.120062365478E-2
7.393995606323E1,3.110137640444E-2
7.411689732751E1,3.109110944751E-2
7.427092380095E1,3.109110944751E-2
7.441494855534E1,3.109110944751E-2
7.455897330973E1,3.109110944751E-2
7.470299806412E1,3.109110944751E-2
7.484702281851E1,3.109110944751E-2
7.499104757290E1,3.109110944751E-2
7.513507232729E1,3.109110944751E-2
7.527909708167E1,3.109110944751E-2
7.542312183606E1,3.109110944751E-2
7.556714659045E1,3.109110944751E-2
7.571117134484E1,3.109110944751E-2
7.585519609923E1,3.109110944751E-2
7.599922085362E1,3.109110944751E-2
7.614324560801E1,3.109110944751E-2
7.628727036240E1,3.109110944751E-2
7.643129511678E1,3.109110944751E-2
7.657531987117E1,3.109110944751E-2
7.673134884165E1,3.107856094459E-2
7.689538564704E1,3.102836693293E-2
7.703942547399E1,3.094052741251E-2
7.720928067447E1,3.078894149728E-2
7.743056477892E1,3.052040353487E-2
7.757187113282E1,3.033349358393E-2
7.770382415780E1,3.013012227871E-2
7.786162032138E1,2.988149966973E-2
7.804753765209E1,2.963901825188E-2
7.818043054260E1,2.949114040404E-2
7.831483863925E1,2.938611013306E-2
7.858067403541E1,2.923415917047E-2
7.875783062195E1,2.913479784283E-2
7.893788779119E1,2.898195707731E-2
7.915917189564E1,2.871341911490E-2
7.930047824954E1,2.852650916396E-2
7.943243127453E1,2.832313785874E-2
7.959022743810E1,2.807451524976E-2
7.977614476881E1,2.783203383191E-2
7.990903765932E1,2.768415598407E-2
8.003557644505E1,2.758665481484E-2
8.027766538445E1,2.748740756450E-2
8.046661086482E1,2.746459210465E-2
8.064064938926E1,2.741439809298E-2
8.078468921621E1,2.732655857257E-2
8.095454441669E1,2.717497265734E-2
8.117582852114E1,2.690643469493E-2
8.131713487504E1,2.671952474399E-2
8.149729066228E1,2.643693114203E-2
8.169421327173E1,2.614538372568E-2
8.183427182205E1,2.597499172891E-2
8.201122984603E1,2.576282205529E-2
8.213774114894E1,2.559949846348E-2
8.252231036877E1,2.511371971541E-2
8.265964678307E1,2.478925128286E-2
8.309588820636E1,2.367817098177E-2
8.322910240149E1,2.343820624883E-2
8.338435180114E1,2.324419272953E-2
8.372408798493E1,2.295089560560E-2
8.385700299427E1,2.267106399056E-2
8.424376847509E1,2.185786396292E-2
8.437787157108E1,2.163789046183E-2
8.453685990031E1,2.143720830956E-2
8.490661219753E1,2.109520017885E-2
8.506440836110E1,2.084657756987E-2
8.525032569181E1,2.060409615202E-2
8.538321858232E1,2.045621830418E-2
8.550975736805E1,2.035871713495E-2
8.575184630745E1,2.025946988461E-2
8.594079178782E1,2.023665442476E-2
8.611483031226E1,2.018646041310E-2
8.625887013921E1,2.009862089268E-2
8.642872533969E1,1.994703497745E-2
8.665000944414E1,1.967849701504E-2
8.679131579804E1,1.949158706410E-2
8.692326882303E1,1.928821575888E-2
8.708106498660E1,1.903959314990E-2
8.726698231731E1,1.879711173205E-2
8.739987520782E1,1.864923388421E-2
8.752641399355E1,1.855173271498E-2
8.776850293295E1,1.845248546464E-2
8.794544419723E1,1.844221850771E-2
8.826475622214E1,1.844221850771E-2
8.843569988895E1,1.844221850771E-2
